micros	tikcs
33813012	-2035
33814372	-2035
33815732	-2035
33817092	-2035
33818452	-2035
33819812	-2035
33821172	-2035
33822532	-2035
33823892	-2035
33825252	-2035
33826612	-2035
33827972	-2035
33829332	-2035
33830692	-2035
33832052	-2035
33833412	-2035
33834772	-2035
33836132	-2035
33837492	-2035
33838852	-2035
33840212	-2035
33841572	-2035
33842932	-2035
33844292	-2035
33845652	-2035
33847012	-2035
33848372	-2035
33849732	-2035
33851092	-2035
33852452	-2035
33853812	-2035
33855172	-2035
33856532	-2035
33857892	-2035
33859252	-2035
33860620	-2035
33861972	-2035
33863332	-2035
33864692	-2035
33866052	-2035
33867412	-2035
33868772	-2035
33870132	-2035
33871492	-2035
33872852	-2035
33874212	-2035
33875572	-2035
33876932	-2035
33878292	-2035
33879652	-2035
33881012	-2035
33882372	-2035
33883732	-2035
33885092	-2035
33886452	-2035
33887812	-2035
33889172	-2035
33890532	-2035
33891892	-2035
33893252	-2035
33894612	-2035
33895972	-2035
33897332	-2035
33898692	-2035
33900052	-2035
33901412	-2035
33902772	-2035
33904132	-2035
33905492	-2035
33906852	-2035
33908212	-2035
33909572	-2035
33910932	-2035
33912292	-2035
33913652	-2035
33915012	-2035
33916372	-2035
33917732	-2035
33919092	-2035
33920452	-2035
33921812	-2035
33923172	-2035
33924532	-2035
33925892	-2035
33927252	-2035
33928612	-2035
33929972	-2035
33931332	-2035
33932692	-2035
33934052	-2035
33935412	-2035
33936772	-2035
33938132	-2035
33939492	-2035
33940852	-2035
33942212	-2035
33943572	-2035
33944932	-2035
33946292	-2035
33947660	-2035
33949012	-2035
33950372	-2035
33951732	-2035
33953092	-2035
33954452	-2035
33955812	-2035
33957172	-2035
33958532	-2035
33959892	-2035
33961252	-2035
33962612	-2035
33963972	-2035
33965332	-2035
33966692	-2035
33968052	-2035
33969412	-2035
33970772	-2035
33972132	-2035
33973492	-2035
33974852	-2035
33976212	-2035
33977572	-2035
33978932	-2035
33980292	-2035
33981652	-2035
33983012	-2035
33984372	-2035
33985732	-2035
33987092	-2035
33988452	-2035
33989812	-2035
33991172	-2035
33992532	-2035
33993892	-2035
33995252	-2035
33996612	-2035
33997972	-2035
33999332	-2035
34000692	-2035
34002052	-2035
34003412	-2035
34004772	-2035
34006132	-2035
34007492	-2035
34008852	-2035
34010212	-2035
34011572	-2035
34012932	-2035
34014292	-2035
34015652	-2035
34017012	-2035
34018372	-2035
34019732	-2035
34021092	-2035
34022452	-2035
34023812	-2035
34025172	-2035
34026532	-2035
34027892	-2035
34029252	-2035
34030612	-2035
34031972	-2035
34033332	-2035
34034700	-2035
34036052	-2035
34037412	-2035
34038772	-2035
34040132	-2035
34041492	-2035
34042852	-2035
34044212	-2035
34045572	-2035
34046932	-2035
34048292	-2035
34049652	-2035
34051012	-2035
34052372	-2035
34053732	-2035
34055092	-2035
34056452	-2035
34057812	-2035
34059172	-2035
34060532	-2035
34061892	-2035
34063252	-2035
34064612	-2035
34065972	-2035
34067332	-2035
34068692	-2035
34070052	-2035
34071412	-2035
34072772	-2035
34074132	-2035
34075492	-2035
34076852	-2035
34078212	-2035
34079572	-2035
34080932	-2035
34082292	-2035
34083652	-2035
34085012	-2035
34086372	-2035
34087732	-2035
34089092	-2035
34090452	-2035
34091812	-2035
34093172	-2035
34094532	-2035
34095892	-2035
34097252	-2035
34098612	-2035
34099972	-2035
34101332	-2035
34102692	-2035
34104052	-2035
34105412	-2035
34106772	-2035
34108132	-2035
34109492	-2035
34110852	-2035
34112212	-2035
34113572	-2035
34114932	-2035
34116292	-2035
34117652	-2035
34119012	-2035
34120372	-2035
34121740	-2035
34123092	-2035
34124452	-2035
34125812	-2035
34127172	-2035
34128532	-2035
34129892	-2035
34131252	-2035
34132612	-2035
34133972	-2035
34135332	-2035
34136692	-2035
34138052	-2035
34139412	-2035
34140772	-2035
34142132	-2035
34143492	-2035
34144852	-2035
34146212	-2035
34147572	-2035
34148932	-2035
34150292	-2035
34151652	-2035
34153012	-2035
34154372	-2035
34155732	-2035
34157092	-2035
34158452	-2035
34159812	-2035
34161172	-2035
34162532	-2035
34163892	-2035
34165252	-2035
34166612	-2035
34167972	-2035
34169332	-2035
34170692	-2035
34172052	-2035
34173412	-2035
34174772	-2035
34176132	-2035
34177492	-2035
34178852	-2035
34180212	-2035
34181572	-2035
34182932	-2035
34184292	-2035
34185652	-2035
34187012	-2035
34188372	-2035
34189732	-2035
34191092	-2035
34192452	-2035
34193812	-2035
34195172	-2035
34196532	-2035
34197892	-2035
34199252	-2035
34200612	-2035
34201972	-2035
34203332	-2035
34204692	-2035
34206052	-2035
34207412	-2035
34208780	-2035
34210132	-2035
34211492	-2035
34212852	-2035
34214212	-2035
34215572	-2035
34216932	-2035
34218292	-2035
34219652	-2035
34221012	-2035
34222372	-2035
34223732	-2035
34225092	-2035
34226452	-2035
34227812	-2035
34229172	-2035
34230532	-2035
34231892	-2035
34233252	-2035
34234612	-2035
34235972	-2035
34237332	-2035
34238692	-2035
34240052	-2035
34241412	-2035
34242772	-2035
34244132	-2035
34245492	-2035
34246852	-2035
34248212	-2035
34249572	-2035
34250932	-2035
34252292	-2035
34253652	-2035
34255012	-2035
34256372	-2035
34257732	-2035
34259092	-2035
34260452	-2035
34261812	-2035
34263172	-2035
34264532	-2035
34265892	-2035
34267252	-2035
34268612	-2035
34269972	-2035
34271332	-2035
34272692	-2035
34274052	-2035
34275412	-2035
34276772	-2035
34278132	-2035
34279492	-2035
34280852	-2035
34282212	-2035
34283572	-2035
34284932	-2035
34286292	-2035
34287652	-2035
34289012	-2035
34290372	-2035
34291732	-2035
34293092	-2035
34294452	-2035
34295820	-2035
34297172	-2035
34298532	-2035
34299892	-2035
34301252	-2035
34302612	-2035
34303972	-2035
34305332	-2035
34306692	-2035
34308052	-2035
34309412	-2035
34310772	-2035
34312132	-2035
34313492	-2035
34314852	-2035
34316212	-2035
34317572	-2035
34318932	-2035
34320292	-2035
34321652	-2035
34323012	-2035
34324372	-2035
34325732	-2035
34327092	-2035
34328452	-2035
34329812	-2035
34331172	-2035
34332532	-2035
34333892	-2035
34335252	-2035
34336612	-2035
34337972	-2035
34339332	-2035
34340692	-2035
34342052	-2035
34343412	-2035
34344772	-2035
34346132	-2035
34347492	-2035
34348852	-2035
34350212	-2035
34351572	-2035
34352932	-2035
34354292	-2035
34355652	-2035
34357012	-2035
34358372	-2035
34359732	-2035
34361092	-2035
34362452	-2035
34363812	-2035
34365172	-2035
34366532	-2035
34367892	-2035
34369252	-2035
34370612	-2035
34371972	-2035
34373332	-2035
34374692	-2035
34376052	-2035
34377412	-2035
34378772	-2035
34380132	-2035
34381492	-2035
34382860	-2035
34384212	-2035
34385572	-2035
34386932	-2035
34388292	-2035
34389652	-2035
34391012	-2035
34392372	-2035
34393732	-2035
34395092	-2035
34396452	-2035
34397812	-2035
34399172	-2035
34400532	-2035
34401892	-2035
34403252	-2035
34404612	-2035
34405972	-2035
34407332	-2035
34408692	-2035
34410052	-2035
34411412	-2035
34412772	-2035
34414132	-2035
34415492	-2035
34416852	-2035
34418212	-2035
34419572	-2035
34420932	-2034
34422292	-2034
34423652	-2034
34425012	-2034
34426372	-2034
34427732	-2034
34429092	-2034
34430452	-2034
34431812	-2034
34433172	-2034
34434532	-2034
34435892	-2034
34437252	-2034
34438612	-2034
34439972	-2034
34441332	-2034
34442692	-2034
34444052	-2034
34445412	-2034
34446772	-2034
34448132	-2034
34449492	-2034
34450852	-2034
34452212	-2034
34453572	-2034
34454932	-2034
34456292	-2034
34457652	-2034
34459012	-2033
34460372	-2033
34461732	-2033
34463092	-2033
34464452	-2033
34465812	-2033
34467172	-2033
34468532	-2033
34469904	-2032
34471252	-2032
34472612	-2032
34473972	-2032
34475332	-2032
34476692	-2032
34478052	-2032
34479412	-2032
34480772	-2031
34482132	-2031
34483492	-2031
34484852	-2031
34486212	-2031
34487572	-2031
34488932	-2030
34490292	-2030
34491652	-2030
34493012	-2030
34494372	-2030
34495732	-2029
34497092	-2029
34498452	-2029
34499812	-2029
34501172	-2029
34502532	-2029
34503892	-2028
34505252	-2028
34506612	-2028
34507972	-2028
34509332	-2028
34510692	-2027
34512052	-2027
34513412	-2027
34514772	-2027
34516132	-2027
34517492	-2026
34518852	-2026
34520212	-2026
34521572	-2026
34522932	-2025
34524292	-2025
34525652	-2025
34527012	-2025
34528372	-2025
34529732	-2024
34531092	-2024
34532452	-2024
34533812	-2024
34535172	-2023
34536532	-2023
34537892	-2023
34539252	-2023
34540612	-2022
34541972	-2022
34543332	-2022
34544692	-2022
34546052	-2022
34547412	-2021
34548772	-2021
34550132	-2021
34551492	-2021
34552852	-2020
34554212	-2020
34555572	-2020
34556940	-2020
34558292	-2019
34559652	-2019
34561012	-2019
34562372	-2019
34563732	-2018
34565092	-2018
34566452	-2018
34567812	-2018
34569172	-2017
34570532	-2017
34571892	-2017
34573252	-2016
34574612	-2016
34575972	-2016
34577332	-2016
34578692	-2015
34580052	-2015
34581412	-2015
34582772	-2015
34584132	-2014
34585492	-2014
34586852	-2014
34588212	-2014
34589572	-2013
34590932	-2013
34592292	-2013
34593652	-2012
34595012	-2012
34596372	-2012
34597732	-2012
34599092	-2011
34600452	-2011
34601812	-2011
34603172	-2011
34604532	-2010
34605892	-2010
34607252	-2010
34608612	-2009
34609972	-2009
34611332	-2009
34612692	-2009
34614052	-2008
34615412	-2008
34616772	-2008
34618132	-2007
34619492	-2007
34620852	-2007
34622212	-2006
34623572	-2006
34624932	-2006
34626292	-2005
34627652	-2005
34629012	-2005
34630372	-2004
34631732	-2004
34633092	-2004
34634452	-2004
34635812	-2003
34637172	-2003
34638532	-2003
34639892	-2002
34641252	-2002
34642612	-2001
34643980	-2001
34645332	-2001
34646692	-2000
34648052	-2000
34649412	-2000
34650772	-1999
34652132	-1999
34653492	-1999
34654852	-1998
34656212	-1998
34657572	-1998
34658932	-1997
34660292	-1997
34661652	-1997
34663012	-1996
34664372	-1996
34665732	-1996
34667092	-1995
34668452	-1995
34669812	-1994
34671172	-1994
34672532	-1994
34673892	-1993
34675252	-1993
34676612	-1993
34677972	-1992
34679332	-1992
34680692	-1991
34682052	-1991
34683412	-1991
34684772	-1990
34686132	-1990
34687492	-1990
34688852	-1989
34690212	-1989
34691572	-1988
34692932	-1988
34694292	-1988
34695652	-1987
34697012	-1987
34698372	-1987
34699732	-1986
34701092	-1986
34702452	-1985
34703812	-1985
34705172	-1985
34706532	-1984
34707892	-1984
34709252	-1983
34710612	-1983
34711972	-1983
34713332	-1982
34714692	-1982
34716052	-1982
34717412	-1981
34718772	-1981
34720132	-1980
34721492	-1980
34722852	-1980
34724212	-1979
34725572	-1979
34726932	-1978
34728292	-1978
34729652	-1978
34731020	-1977
34732372	-1977
34733732	-1976
34735092	-1976
34736452	-1976
34737812	-1975
34739172	-1975
34740532	-1974
34741892	-1974
34743252	-1974
34744612	-1973
34745972	-1973
34747332	-1972
34748692	-1972
34750052	-1972
34751412	-1971
34752772	-1971
34754132	-1970
34755492	-1970
34756852	-1970
34758212	-1969
34759572	-1969
34760932	-1968
34762292	-1968
34763652	-1968
34765012	-1967
34766372	-1967
34767732	-1966
34769092	-1966
34770452	-1966
34771812	-1965
34773172	-1965
34774532	-1964
34775892	-1964
34777252	-1964
34778612	-1963
34779972	-1963
34781332	-1962
34782692	-1962
34784052	-1962
34785412	-1961
34786772	-1961
34788132	-1960
34789492	-1960
34790852	-1960
34792212	-1959
34793572	-1959
34794932	-1958
34796292	-1958
34797652	-1957
34799012	-1957
34800372	-1957
34801732	-1956
34803092	-1956
34804452	-1955
34805812	-1955
34807172	-1955
34808532	-1954
34809892	-1954
34811252	-1953
34812612	-1953
34813972	-1953
34815332	-1952
34816692	-1952
34818060	-1951
34819412	-1951
34820772	-1950
34822132	-1950
34823492	-1949
34824852	-1949
34826212	-1949
34827572	-1948
34828932	-1948
34830300	-1947
34831652	-1947
34833012	-1946
34834372	-1946
34835732	-1945
34837092	-1945
34838452	-1945
34839812	-1944
34841172	-1944
34842532	-1943
34843892	-1943
34845252	-1942
34846612	-1942
34847972	-1941
34849332	-1941
34850692	-1940
34852052	-1940
34853412	-1939
34854772	-1939
34856132	-1938
34857492	-1938
34858852	-1937
34860212	-1937
34861572	-1937
34862932	-1936
34864292	-1936
34865652	-1935
34867012	-1935
34868372	-1934
34869732	-1934
34871092	-1933
34872452	-1933
34873812	-1932
34875172	-1932
34876532	-1931
34877892	-1931
34879252	-1930
34880612	-1930
34881972	-1929
34883332	-1929
34884692	-1928
34886052	-1928
34887412	-1927
34888772	-1927
34890132	-1926
34891492	-1926
34892852	-1925
34894212	-1925
34895572	-1924
34896932	-1924
34898292	-1923
34899652	-1923
34901012	-1922
34902372	-1922
34903732	-1921
34905100	-1921
34906452	-1920
34907812	-1920
34909172	-1919
34910532	-1919
34911892	-1918
34913252	-1918
34914612	-1917
34915972	-1917
34917332	-1916
34918692	-1916
34920052	-1915
34921412	-1915
34922772	-1914
34924132	-1914
34925492	-1913
34926852	-1913
34928212	-1912
34929572	-1912
34930944	-1911
34932292	-1911
34933652	-1910
34935012	-1910
34936372	-1909
34937732	-1909
34939092	-1908
34940452	-1908
34941812	-1907
34943172	-1907
34944532	-1906
34945892	-1906
34947252	-1905
34948612	-1905
34949972	-1904
34951332	-1904
34952692	-1903
34954052	-1902
34955412	-1902
34956772	-1901
34958132	-1901
34959492	-1900
34960852	-1900
34962212	-1899
34963572	-1899
34964932	-1898
34966292	-1898
34967652	-1897
34969012	-1897
34970372	-1896
34971732	-1896
34973092	-1895
34974452	-1895
34975812	-1894
34977172	-1894
34978532	-1893
34979892	-1893
34981252	-1892
34982612	-1892
34983972	-1891
34985332	-1891
34986692	-1890
34988052	-1890
34989412	-1889
34990772	-1889
34992140	-1888
34993492	-1887
34994852	-1887
34996212	-1886
34997572	-1886
34998932	-1885
35000292	-1885
35001652	-1884
35003012	-1884
35004372	-1883
35005732	-1883
35007092	-1882
35008452	-1882
35009824	-1881
35011172	-1881
35012532	-1880
35013892	-1880
35015252	-1879
35016612	-1878
35017972	-1878
35019332	-1877
35020692	-1877
35022052	-1876
35023412	-1876
35024772	-1875
35026132	-1875
35027492	-1874
35028852	-1874
35030212	-1873
35031572	-1872
35032932	-1872
35034292	-1871
35035652	-1871
35037012	-1870
35038372	-1870
35039732	-1869
35041092	-1868
35042452	-1868
35043812	-1867
35045172	-1867
35046532	-1866
35047892	-1866
35049252	-1865
35050612	-1864
35051972	-1864
35053332	-1863
35054692	-1863
35056052	-1862
35057412	-1861
35058772	-1861
35060132	-1860
35061492	-1860
35062852	-1859
35064212	-1859
35065572	-1858
35066932	-1857
35068292	-1857
35069652	-1856
35071012	-1856
35072372	-1855
35073732	-1854
35075092	-1854
35076452	-1853
35077812	-1853
35079180	-1852
35080532	-1851
35081892	-1851
35083252	-1850
35084612	-1850
35085972	-1849
35087332	-1848
35088692	-1848
35090052	-1847
35091412	-1847
35092772	-1846
35094132	-1845
35095492	-1845
35096852	-1844
35098212	-1844
35099572	-1843
35100932	-1842
35102292	-1842
35103652	-1841
35105012	-1841
35106372	-1840
35107732	-1839
35109092	-1839
35110452	-1838
35111812	-1837
35113172	-1837
35114532	-1836
35115892	-1836
35117252	-1835
35118612	-1834
35119972	-1834
35121332	-1833
35122692	-1833
35124052	-1832
35125412	-1831
35126772	-1831
35128132	-1830
35129492	-1829
35130852	-1829
35132212	-1828
35133572	-1828
35134932	-1827
35136292	-1826
35137652	-1826
35139012	-1825
35140372	-1825
35141732	-1824
35143092	-1823
35144452	-1823
35145812	-1822
35147172	-1821
35148532	-1821
35149892	-1820
35151252	-1820
35152612	-1819
35153972	-1818
35155332	-1818
35156692	-1817
35158052	-1816
35159412	-1816
35160772	-1815
35162132	-1815
35163492	-1814
35164852	-1813
35166220	-1813
35167580	-1812
35168932	-1812
35170292	-1811
35171652	-1810
35173012	-1810
35174372	-1809
35175732	-1808
35177092	-1808
35178452	-1807
35179812	-1807
35181172	-1806
35182532	-1805
35183892	-1805
35185252	-1804
35186612	-1803
35187972	-1803
35189332	-1802
35190692	-1802
35192052	-1801
35193412	-1800
35194772	-1800
35196132	-1799
35197492	-1798
35198852	-1798
35200212	-1797
35201572	-1797
35202932	-1796
35204292	-1795
35205652	-1795
35207012	-1794
35208372	-1793
35209732	-1793
35211092	-1792
35212452	-1791
35213812	-1791
35215172	-1790
35216532	-1790
35217892	-1789
35219252	-1788
35220612	-1788
35221972	-1787
35223332	-1786
35224692	-1786
35226052	-1785
35227412	-1784
35228772	-1784
35230132	-1783
35231492	-1782
35232852	-1782
35234212	-1781
35235572	-1780
35236932	-1780
35238292	-1779
35239652	-1778
35241012	-1778
35242372	-1777
35243732	-1776
35245092	-1776
35246452	-1775
35247812	-1774
35249172	-1774
35250532	-1773
35251892	-1772
35253260	-1772
35254612	-1771
35255972	-1770
35257332	-1769
35258692	-1769
